n_predicted,446433.0
n_golden,98916.0
n_common,74202.0
coverage_pct_of_golden,75.0151643818998
mape_mean,90.79702509588104
mape_median,50.95506497543661
mape_p90,131.1834760183053
ci_lo,87.79042395409675
ci_hi,93.90743775402623
