net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_482,0.21927,0.268418,0.049148,0.0913508,0.074362,0.12791913740000002,0.194058,77.772155,89.24794216000001,22.41437497149633,<1fF
n_2333,1.56615,1.471486,0.09466399999999986,0.34448573,0.4411930000000001,1.2216677397999995,1.030291,219.386457,216.28178357000004,6.044376336877046,1-5fF
n_1008,0.225268,0.202667,0.022600999999999982,0.1102839,0.09603999999999999,0.11498424649999998,0.10662800000000001,78.02537799999999,78.77006329000001,10.032938544311657,<1fF
i_tv80_core_final_adder_add_1282_22_n_419,0.150345,0.148511,0.0018340000000000023,0.0930038,0.08968199999999998,0.05734148079999999,0.058829,70.80180599999998,69.97596627999997,1.2198609863979528,<1fF
n_873,0.402048,0.358659,0.04338900000000001,0.09056437,0.11979600000000001,0.31148418319999993,0.23886399999999997,118.06325799999998,120.46379825000005,10.791994985673355,<1fF
n_1111,3.14543,2.956406,0.1890240000000003,1.1231206200000001,1.1000670000000001,2.0223125038,1.8563400000000005,449.0298210000002,443.3249062200003,6.009480420800981,1-5fF
i_tv80_core_n_17118,0.0894094,0.091842,0.002432599999999993,0.03342765,0.03921900000000001,0.05598174670100002,0.052625,41.63181300000001,41.14262097999999,2.7207430091243126,<1fF
n_2148,0.194705,0.225625,0.030920000000000003,0.0898169,0.099437,0.10488852539999997,0.126188,90.14635799999999,99.76977278000001,15.880434503479627,<1fF
n_223,0.149222,0.176027,0.026804999999999995,0.0852152,0.089304,0.06400706020000001,0.08672099999999999,74.438884,76.28395133999999,17.96316896972296,<1fF
n_1011,0.190381,0.187258,0.003122999999999987,0.0985751,0.09216199999999998,0.09180590647999995,0.095098,77.35918800000002,76.06171252999998,1.6403947872949436,<1fF
n_1907,0.256132,0.228214,0.027918000000000026,0.20713869999999998,0.16344000000000014,0.048993905399999996,0.064773,106.997692,108.75548008000004,10.899848515609149,<1fF
n_1469,0.718118,0.654649,0.063469,0.34972303,0.20671800000000004,0.3683947699999999,0.447932,117.47849000000001,113.01113407999999,8.838241069016512,<1fF
FE_OFN70_i_tv80_core_i_mcode_n_14616,3.9026,3.684825,0.21777500000000005,0.89290328,1.2612060000000003,3.009693672700002,2.4236210000000002,541.7427819999999,537.6125635599999,5.580254189514684,1-5fF
i_tv80_core_RegAddrA_r[0],0.705485,0.732442,0.02695700000000001,0.22954339999999998,0.289141,0.47594230749,0.4433019999999999,145.891883,146.22778039999997,3.82105927128146,<1fF
n_1819,0.246178,0.223061,0.023117,0.1557211,0.12300599999999995,0.09045729899999998,0.10005099999999999,79.00748899999999,77.96872188000003,9.39035982094257,<1fF
i_tv80_core_n_17116,0.274282,0.311219,0.036937,0.08371437000000001,0.10924199999999999,0.1905671093999999,0.201978,79.361232,81.76426230000001,13.466796946208644,<1fF
n_2223,9.5999,8.868642,0.7312580000000004,2.9569713800000006,3.2232020000000032,6.6429331792069775,5.645441,1499.9836940000007,1479.13643373,7.617350180731054,5-20fF
n_699,0.25838,0.243336,0.015044000000000002,0.07571447,0.091466,0.1826653319000001,0.15186599999999997,76.925622,76.24226618,5.8224320767861295,<1fF
n_2234,1.6047,1.532986,0.07171400000000006,0.62771895,0.5657289999999997,0.9769801388380003,0.9672569999999999,295.29343200000005,293.8311429,4.468997320371412,1-5fF
n_893,0.119914,0.118521,0.0013930000000000053,0.052323,0.053668999999999994,0.0675913798,0.064851,50.516890000000004,45.91651128000001,1.1616658605333867,<1fF
i_tv80_core_final_adder_add_1282_22_n_461,0.354725,0.342016,0.012709000000000026,0.11932885,0.12889699999999996,0.23539595239999997,0.213116,103.760202,103.7127061,3.5827753893861516,<1fF
i_tv80_core_n_254,1.59435,1.621031,0.026681000000000177,0.5231020000000001,0.5103030000000001,1.0712512868000001,1.1107279999999997,273.222454,271.2132355500001,1.6734719478157356,1-5fF
i_tv80_core_Fp[1],0.581274,0.592049,0.01077500000000009,0.33237089999999997,0.20422700000000005,0.2489034840999999,0.38782099999999997,135.37069499999998,133.84806687999995,1.853686901530103,<1fF
busak_n,16.3725,18.372663,2.0001630000000006,7.734900699999998,7.267362000000004,8.637591739642996,11.105295000000002,2670.8737939999996,2682.5071075599944,12.216601007787453,5-20fF
n_711,0.770208,0.748769,0.021438999999999986,0.20310460000000002,0.21776100000000004,0.5671037251300003,0.531004,128.52279800000002,125.16030943999999,2.7835337986621775,<1fF
n_1933,1.06263,1.136614,0.07398400000000005,0.37519617000000005,0.4245109999999999,0.6874346193999997,0.7121019999999998,208.44991199999998,208.05589522000005,6.962348136228043,1-5fF
i_tv80_core_n_41106,0.298429,0.335236,0.03680699999999998,0.13671793,0.134646,0.16171098710000006,0.20058900000000002,97.020441,102.06371156,12.333586883312272,<1fF
i_tv80_core_n_183,5.14389,4.667063,0.4768270000000001,1.51968198,1.7197260000000005,3.6242045745799945,2.947341,681.260569,660.91458412,9.269774431412804,5-20fF
n_1730,0.620244,0.610747,0.009496999999999978,0.23716899,0.24995800000000004,0.3830751046,0.3607910000000001,113.07140599999998,113.02149461,1.531171603433484,<1fF
i_tv80_core_BusA[3],4.54239,4.275958,0.266432,1.43032688,1.5963679999999993,3.1120587139000007,2.679587,635.3873299999999,623.9354926499997,5.865458492115384,1-5fF
n_1204,1.38654,1.32217,0.06437000000000004,0.3350892,0.514011,1.0514501762999995,0.8081569999999998,224.162939,225.78423017,4.642491381424267,1-5fF
n_956,0.164834,0.163695,0.0011390000000000011,0.02874609,0.046482,0.13608791630000003,0.11720899999999998,82.149177,74.99139679999998,0.6909982163873964,<1fF
n_1869,0.358088,0.352971,0.005117000000000038,0.10485035,0.06657400000000001,0.2532382912600002,0.28639800000000004,116.632622,117.35933432000002,1.4289783516900978,<1fF
n_1305,6.05895,5.056413,1.0025370000000002,3.123103170000001,2.411830999999999,2.9358540103480006,2.6445669999999994,1051.275054,994.3609192499988,16.54638179882653,5-20fF
i_tv80_core_i_reg_RegsH\[0\][0],1.08708,1.258109,0.17102899999999988,0.46252024999999986,0.5470059999999999,0.6245603473999997,0.7111029999999999,221.660794,216.94736987999997,15.732880744747385,1-5fF
