n_predicted,462963.0
n_golden,98916.0
n_common,74313.0
coverage_pct_of_golden,75.12738080795826
mape_mean,109.62813395791002
mape_median,54.577892507445604
mape_p90,180.96864196816506
ci_lo,106.13011390943576
ci_hi,113.50979795428857
