net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1278,0.129091,0.142052,0.012961,0.0499053,0.050162000000000005,0.07918634570000001,0.09188899999999998,65.903831,69.62559571,10.040204197039298,<1fF
n_923,0.23481,0.233931,0.0008789999999999909,0.07380919999999999,0.061787999999999996,0.16100060890000006,0.172144,79.46757199999999,82.00174869,0.37434521528043563,<1fF
i_tv80_core_i_reg_RegsH\[1\][4],1.39787,1.686003,0.288133,0.7060110799999999,0.7330469999999998,0.6918600467192002,0.9529560000000001,254.38367000000002,254.77457394,20.612288696373767,1-5fF
n_2073,0.449538,0.478062,0.028523999999999994,0.21735800000000002,0.18528299999999995,0.23218023001999993,0.292779,100.00011,102.12060983999999,6.3451810525472805,<1fF
n_1054,0.18684,0.187874,0.0010340000000000071,0.0749492,0.05607,0.11189117600000005,0.13180300000000003,71.121368,70.0619737,0.553414686362667,<1fF
i_tv80_core_n_17101,0.582251,0.661022,0.07877100000000004,0.21278942,0.19533899999999993,0.36946175103499995,0.46568,154.791105,160.47046316000007,13.528701539370486,<1fF
n_1497,0.426518,0.436864,0.010345999999999966,0.18762765,0.154578,0.2388900540000001,0.2822810000000001,116.570472,110.96131670000004,2.425688950993854,<1fF
n_2524,0.145992,0.136889,0.009103,0.03610534,0.041028,0.1098865103,0.09585899999999999,74.864122,70.95271567999998,6.235273165652912,<1fF
n_1666,0.646435,0.62815,0.018284999999999996,0.14231152,0.18965799999999994,0.5041242599000001,0.43849299999999997,162.34373599999998,158.87215879999994,2.828590654899564,<1fF
n_2206,0.26926,0.27798,0.008720000000000006,0.1355199,0.108146,0.133739967,0.16983499999999996,98.80099199999998,97.48317452000003,3.2385055336849162,<1fF
i_tv80_core_R[7],1.6418,1.554342,0.08745800000000004,0.7700199999999999,0.6195539999999998,0.8717782791419999,0.9347849999999999,267.267412,263.2125536399999,5.326958216591549,1-5fF
n_2012,0.467535,0.468343,0.0008080000000000309,0.15079901,0.10750200000000004,0.31673667766,0.3608409999999999,128.30744199999998,124.92440556000003,0.1728212861069291,<1fF
i_tv80_core_n_17177,0.103825,0.106593,0.0027679999999999927,0.048827856999999995,0.03378400000000001,0.0549970713,0.07280999999999997,36.772209,42.34966524000001,2.6660245605586255,<1fF
n_632,0.590645,0.569734,0.020911000000000013,0.110907,0.17220400000000005,0.47973878640000023,0.3975310000000001,134.35367799999997,133.44654424,3.540366887047213,<1fF
i_tv80_core_final_adder_add_1282_22_n_451,0.325125,0.320531,0.004593999999999987,0.08184836999999999,0.12151100000000004,0.24327631819999998,0.19902100000000006,103.51926700000001,102.30055632000001,1.4129950019223336,<1fF
n_1641,0.356602,0.359906,0.003304000000000029,0.1388707,0.14310299999999992,0.21773063400000003,0.2168,88.21485600000001,87.67196995999998,0.926523126622966,<1fF
n_194,1.03377,0.995094,0.038676000000000044,0.4040868,0.3278250000000001,0.6296787797239999,0.6672689999999999,175.02230099999997,172.66736805000005,3.741257726573613,1-5fF
n_2005,0.228619,0.210727,0.01789199999999999,0.1252405,0.07953300000000003,0.10337923799999998,0.131189,77.081683,76.49470335999999,7.826121188527633,<1fF
i_tv80_core_i_reg_RegsL\[3\][1],1.50011,1.447217,0.05289300000000008,0.6028618099999999,0.629224,0.8972423736000009,0.8179929999999999,299.1259090000001,301.6853081600001,3.5259414309617347,1-5fF
n_1256,1.43955,1.41797,0.021580000000000155,0.5222589,0.5893350000000004,0.9172870030000003,0.8286339999999999,273.46741700000007,278.10179220000003,1.4990795734778335,1-5fF
n_1478,0.271556,0.289914,0.018357999999999985,0.07936172999999999,0.09482700000000001,0.19219400155,0.19508599999999995,88.97949899999999,82.08212278000002,6.760299901309484,<1fF
i_tv80_core_n_40119,1.01705,0.982767,0.03428300000000006,0.35309898,0.459495,0.6639550814199998,0.523269,187.09077000000002,185.31467788000006,3.3708273929502055,1-5fF
i_tv80_core_Pre_XY_F_M[1],0.292333,0.286678,0.005655000000000021,0.15372829999999998,0.14191199999999995,0.13860472840000007,0.14476399999999998,98.852412,98.46462008999998,1.9344377815710239,<1fF
i_tv80_core_ACC[7],4.20376,4.503528,0.29976800000000026,1.9495228800000002,1.6704439999999992,2.254236648480001,2.83308,664.6432990000002,665.9245570800003,7.130949435743246,1-5fF
i_tv80_core_PC[0],1.1395,1.136885,0.002615000000000034,0.4519745,0.426811,0.6875232888999998,0.7100779999999998,274.02382600000016,268.69674327999985,0.22948661693725617,1-5fF
n_1414,0.311629,0.339492,0.027863000000000027,0.2084047,0.18660900000000002,0.1032239791,0.15288399999999994,90.067885,91.04074311999999,8.941080579792004,<1fF
i_tv80_core_n_3913,0.664884,0.658022,0.006862000000000035,0.3762586,0.32937099999999997,0.2886256314999999,0.32865,153.95800699999998,154.51144396,1.0320597277119068,<1fF
n_642,0.194846,0.186504,0.008341999999999988,0.0524848,0.05786700000000001,0.14236077799999997,0.12863699999999997,48.94568700000001,52.51284292000001,4.2813298707697305,<1fF
n_466,1.0507,1.068505,0.01780500000000007,0.468349,0.46456700000000006,0.5823511259,0.6039379999999999,179.22153,175.63673995999994,1.6945845626725107,1-5fF
n_1956,0.185515,0.176689,0.008826,0.0555618,0.07562999999999999,0.1299528711,0.101059,89.81681099999997,89.36442774000001,4.757566773576261,<1fF
i_tv80_core_n_16821,1.01438,1.08769,0.07330999999999999,0.6247050300000001,0.47290800000000016,0.38967203316000004,0.6147820000000002,205.63446000000002,209.52495948,7.227074666298624,1-5fF
n_1817,0.13738,0.13442,0.0029599999999999904,0.0908629,0.07798699999999999,0.046517064899999995,0.056430999999999995,72.86731100000002,70.44317256,2.154607657592073,<1fF
n_2221,0.175959,0.166322,0.009637000000000007,0.02826819,0.054699000000000005,0.14769110810000002,0.11162499999999997,82.881361,73.78127916000004,5.476844037531474,<1fF
n_491,0.149293,0.137643,0.011650000000000021,0.0505525,0.055977,0.09874019369999999,0.08166800000000002,55.590648,48.82335412000002,7.803446913117172,<1fF
i_tv80_core_i_mcode_n_13472,9.34001,9.537602,0.1975920000000002,3.12790628,3.1082829999999966,6.212103652200007,6.429299,1446.9163830000002,1431.9428099600018,2.1155437735077394,5-20fF
i_tv80_core_i_reg_RegsH\[7\][5],0.676494,0.863166,0.18667199999999995,0.32212534000000004,0.37529100000000015,0.35436879901999974,0.487875,182.12175100000002,185.49463529999994,27.594036310743324,<1fF
n_522,0.0993509,0.105522,0.006171099999999999,0.0452256,0.04484099999999999,0.05412525849999998,0.060679000000000004,42.84670400000001,42.08367472,6.211418316291044,<1fF
n_744,0.211213,0.191777,0.01943600000000001,0.09975901999999999,0.08145499999999997,0.11145404978,0.11032,76.515936,78.94510423999999,9.202085098928574,<1fF
n_112,1.79611,1.931561,0.135451,0.5430450600000001,0.7755790000000005,1.2530613318999988,1.1559860000000002,413.08365600000013,419.23110151999975,7.54135325787396,1-5fF
n_477,0.295604,0.289439,0.006164999999999976,0.10195000000000001,0.11163399999999996,0.1936535524899999,0.17780200000000002,87.33738999999998,85.85133139,2.085560411902402,<1fF
n_2430,0.144511,0.152852,0.008340999999999987,0.11006621,0.117116,0.034445103,0.035739,70.212294,71.09166878,5.771878957311199,<1fF
n_39,3.17679,3.192614,0.015823999999999838,1.22256593,1.2916739999999987,1.9542249431020007,1.9009400000000003,566.9189229999998,568.6189237599999,0.49811287494608825,1-5fF
di_reg[0],10.3949,9.579908,0.8149920000000002,3.169270139999999,3.2045849999999985,7.225670051544999,6.375318000000001,1448.1491600000013,1416.9355787300021,7.840306304052951,5-20fF
n_1017,0.0930726,0.092558,0.0005146000000000039,0.0294619,0.037532,0.06361074960000002,0.055025000000000004,47.794219,42.16995155999999,0.5529017132861915,<1fF
n_1941,0.173626,0.148799,0.024827000000000016,0.0327257,0.042847,0.14090046590000002,0.10594999999999996,63.979973,61.76444849999998,14.29912570697938,<1fF
i_tv80_core_n_17088,1.67195,1.772321,0.10037099999999999,0.6535803499999999,0.6791120000000004,1.0183666527999997,1.0932100000000002,402.041081,407.1745540999998,6.003229761655551,1-5fF
n_2232,0.187839,0.216064,0.028225,0.05130080000000001,0.05251900000000001,0.13653834309300003,0.16354400000000002,78.06888200000002,78.54110488,15.026166025159842,<1fF
n_1321,2.47554,2.181536,0.29400400000000015,1.10066725,0.9385850000000002,1.374870968499999,1.2429590000000004,449.9307030000001,438.61659282000005,11.876358289504518,1-5fF
n_1736,0.25255,0.210264,0.04228599999999999,0.044016650000000004,0.06157500000000001,0.20853380160000004,0.14869299999999996,77.908047,76.46937903999999,16.743615125717675,<1fF
n_1589,3.24365,3.518863,0.27521299999999993,1.0817406600000001,1.1891220000000007,2.1619133756000006,2.3297399999999997,611.3959610000002,613.6456010000007,8.484670047631523,1-5fF
n_2408,0.0740089,0.086986,0.012977099999999991,0.0266459,0.025920999999999996,0.047362998899999995,0.061069000000000005,40.442292,40.59557775999999,17.534512741035186,<1fF
