n_predicted,446433.0
n_golden,98916.0
n_common,74202.0
coverage_pct_of_golden,75.0151643818998
mape_mean,95.67910752133923
mape_median,49.39443773289668
mape_p90,150.0026833805231
ci_lo,92.27343214549633
ci_hi,99.49749595129073
