metric,n,mape_mean,mape_median,mape_p90,ci_lo,ci_hi,bias_pct,r2_lin,r2_log,g_mean,p_mean
total_cap,3280,8.109445951054328,6.182686411434653,16.357938048992224,7.828673451935035,8.407335557606507,-0.7972935614671235,0.9692555275783076,0.9871558841850558,1.3581915077134148,1.3035718484756098
c_gnd,3280,21.723683697455847,17.573937458952624,43.79499851253404,21.067012805983264,22.3773052503903,1.028679514960934,0.9458919769900012,0.9518204497807463,0.5324178090083537,0.48860505255792686
c_cpl_total,3280,17.63240574516224,13.40861617785584,35.95767556657841,17.042360366793247,18.211055225681356,5.517757900472042,0.9465154734618544,0.967108699586734,0.8257737370198017,0.8149668602462804
total_res,3280,11.924690195612245,7.211518846049448,27.74758851611909,11.437652965823057,12.405335150024689,-4.770958542566532,0.9392597207988916,0.8876442788162435,250.67485721067075,224.5406311280488
