net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1590,4.47795,4.532005,0.054054999999999964,1.66541735,1.4998279999999993,2.8125292952600036,3.0321800000000003,687.691025,681.1542807,1.2071371944751497,1-5fF
n_112,1.79611,1.937509,0.14139899999999983,0.5430450600000001,0.7779739999999995,1.2530613318999988,1.159544,413.08365600000013,419.23110151999975,7.872513376129514,1-5fF
n_1896,0.220762,0.222745,0.0019829999999999848,0.06855403,0.096503,0.152208287199,0.126245,54.24928700000001,54.382472180000015,0.8982524166296666,<1fF
n_1285,0.280453,0.279082,0.001371000000000011,0.055971999999999994,0.10520099999999998,0.22448088729999996,0.17388299999999998,94.940639,92.69028815,0.4888519645002945,<1fF
n_963,0.134485,0.137349,0.0028640000000000054,0.0640337,0.048179000000000034,0.07045080370000001,0.089168,54.796948,51.129843239999985,2.1296055322154928,<1fF
n_2221,0.175959,0.167919,0.008039999999999992,0.02826819,0.055222999999999994,0.14769110810000002,0.112694,82.881361,73.78127916000004,4.569246244863855,<1fF
A[10],1.83262,2.052147,0.21952700000000025,0.9728559979999998,0.8173390000000003,0.8597723194999997,1.2348120000000002,442.9183919999998,444.99708249999975,11.978860865864187,1-5fF
n_607,3.58841,3.858226,0.26981600000000006,1.4457631000000004,1.2588720000000024,2.142643748400001,2.599347,685.843253,685.1694114699991,7.519096201381672,1-5fF
n_1774,2.30985,2.385669,0.07581900000000008,0.85688179,0.887098,1.4529682711999987,1.4985770000000003,509.6720240000002,502.67100400999993,3.282420936424447,1-5fF
n_1669,1.08437,1.075127,0.009243000000000112,0.7692994,0.6070530000000002,0.3150744238999999,0.468067,163.43738799999997,163.52120432000004,0.852384333760627,1-5fF
i_tv80_core_final_adder_add_1282_22_n_421,0.202048,0.183356,0.018692000000000014,0.0910543,0.069172,0.11099348419999998,0.114184,73.621994,72.12370764000002,9.251267025657278,<1fF
n_1335,1.91885,1.906923,0.011927000000000021,0.5198458100000001,0.6444829999999999,1.3990093919200008,1.2624429999999995,284.096456,282.3053033799998,0.6215702113244923,1-5fF
n_385,0.211679,0.191087,0.020592,0.0432796,0.072488,0.16839947519999998,0.118602,74.327065,73.66742820000003,9.727937112325739,<1fF
i_tv80_core_final_adder_add_1282_22_n_329,0.467477,0.474109,0.006632000000000027,0.2280418,0.15638100000000002,0.23943500330000006,0.317727,114.092406,97.68169819999999,1.4186794216613925,<1fF
n_2461,0.290187,0.259575,0.030611999999999973,0.1187742,0.119893,0.1714125478,0.13968599999999998,85.195656,83.44960791999998,10.549059744233883,<1fF
n_1295,0.425582,0.471908,0.04632599999999998,0.1486495,0.24746899999999997,0.27693250790000007,0.22444199999999997,98.303131,98.19921500000001,10.88532879680061,<1fF
i_tv80_core_i_reg_RegsH\[7\][7],1.23637,1.44525,0.20887999999999995,0.53927321,0.6283699999999997,0.6970999765703993,0.8168799999999999,230.36104300000005,231.81821561999993,16.89461892475553,1-5fF
A[14],2.429,2.583821,0.1548210000000001,1.36132225,0.9307320000000003,1.0676808599999992,1.6530930000000001,512.2369319999999,507.34835699999996,6.373857554549202,1-5fF
i_tv80_core_RegBusA_r[3],0.613509,0.540527,0.07298199999999999,0.29039331,0.263892,0.32311544834800004,0.27663599999999994,121.29138599999999,118.62189672000001,11.895832008984382,<1fF
n_1526,1.35256,1.335615,0.016944999999999988,0.51167604,0.29983800000000016,0.8408832528999995,1.0357779999999999,225.92895000000001,220.10111271999997,1.2528094871946522,1-5fF
i_tv80_core_i_reg_RegsL\[4\][5],1.05208,1.266475,0.2143950000000001,0.51557374,0.5506449999999999,0.5365094687999998,0.7158300000000001,233.53429900000006,235.08763750000003,20.37820317846553,1-5fF
i_tv80_core_add_1284_21_n_314,0.26152,0.298115,0.036595000000000044,0.15778694999999998,0.21481599999999992,0.10373303650000001,0.083296,130.154663,119.71993179999998,13.993193637197937,<1fF
n_179,0.855125,0.81845,0.03667500000000001,0.14453308,0.2493759999999999,0.7105919699999996,0.5690720000000001,188.226909,182.43465615,4.288846659845054,<1fF
n_1412,0.19061,0.155224,0.035386,0.061621220000000004,0.058614,0.12898872806,0.09661299999999998,75.388857,73.39084530999997,18.564608362625258,<1fF
i_tv80_core_n_18748,5.51742,5.392627,0.12479300000000038,2.4178253000000005,1.9267590000000008,3.0995949283999966,3.465867,797.1613019999999,800.6579428799998,2.261799899228269,5-20fF
n_1109,3.85973,3.966726,0.10699600000000009,1.6837097200000002,1.5778920000000003,2.1760223589700005,2.388829,531.9341130000001,530.2741676799998,2.7721110025830846,1-5fF
n_1563,0.168774,0.154264,0.014509999999999995,0.0336335,0.049038,0.13513999899999998,0.105227,51.621900000000004,48.407827250000004,8.597295792005873,<1fF
n_1009,0.223787,0.208169,0.01561800000000002,0.1652521,0.15837800000000002,0.058534818499999995,0.04979,78.018224,77.99580523999997,6.978957669569734,<1fF
n_1950,0.248038,0.287573,0.039535000000000015,0.1444415,0.08246699999999998,0.10359722810000001,0.20510799999999998,87.76365099999998,85.69902055000003,15.939089978148516,<1fF
