net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
i_tv80_core_add_1284_21_n_411,0.249269,0.262434,0.01316500000000001,0.13729747,0.126467,0.11197232829999998,0.13596699999999998,98.04783900000001,99.41663024000002,5.281442939154091,<1fF
di[2],5.1503,5.75358,0.6032800000000007,2.75989349,2.105599,2.390415550257996,3.6479820000000003,888.7512129999993,908.9063643400001,11.713492417917418,5-20fF
n_2052,1.94649,2.029572,0.08308199999999988,0.5934749300000001,0.696742,1.3530183755000007,1.3328289999999996,385.361862,392.37063678,4.268298321594248,1-5fF
n_2433,0.477737,0.520481,0.04274399999999995,0.3299817,0.2376189999999999,0.14775458251900003,0.28285999999999994,200.97406299999997,182.51748638000015,8.947182236251315,<1fF
n_2162,0.309042,0.27827,0.030771999999999966,0.24659870000000003,0.189519,0.06244246360000001,0.088755,94.58542100000001,87.88467968,9.957222642877008,<1fF
n_89,4.30423,4.501086,0.19685600000000036,2.0211093099999995,1.7308789999999994,2.2831144945727955,2.770222000000001,977.1591509999994,980.0029768899993,4.573547417308099,1-5fF
n_419,0.648203,0.683686,0.03548300000000004,0.1058392,0.151091,0.5423642513,0.532596,139.722192,139.75108152,5.474056738398317,<1fF
i_tv80_core_final_adder_add_1282_22_n_455,0.327339,0.315282,0.012056999999999984,0.1545481,0.12115100000000001,0.1727906867,0.19412899999999997,102.14535800000002,101.74049916000003,3.6833374574981854,<1fF
n_2157,0.527308,0.52483,0.0024779999999999802,0.14409660000000002,0.17263900000000004,0.3832107642,0.352189,120.73314599999998,121.76183203999994,0.46993408027186767,<1fF
n_251,1.83044,1.807194,0.0232460000000001,0.35973064,0.5014660000000002,1.4707075516275794,1.3057290000000004,292.753166,284.64628895000004,1.269967876576129,1-5fF
n_2111,0.480484,0.512756,0.03227199999999997,0.10695525,0.15310699999999997,0.3735295080999999,0.3596490000000001,125.94042899999998,125.92895580000004,6.7165608011921245,<1fF
FE_OFN9_i_tv80_core_i_mcode_n_11773,1.07158,1.090642,0.019061999999999912,0.44631319999999997,0.312061,0.6252629491999998,0.778584,233.286,232.83641987999997,1.7788685865730895,1-5fF
