metric,n,mape_mean,mape_median,mape_p90,ci_lo,ci_hi,bias_pct,r2_lin,r2_log,g_mean,p_mean
total_cap,3280,8.500128701415639,6.312404021061383,17.33925427112454,8.189641862476567,8.81126795973081,-0.10773832134456235,0.968781006244425,0.9861923003002493,1.3581915077134148,1.3105016224695119
c_gnd,3280,21.99061312078531,17.895381907696546,44.23433556754959,21.330315437323588,22.64244643072105,0.40116915151482596,0.9432486310617872,0.949809751376319,0.5324178090083537,0.48326002553658537
c_cpl_total,3280,18.38767747763177,13.691057611265727,38.69198515276261,17.783869711881493,18.96999497587083,7.177664981991,0.9443934721292714,0.9652951981558933,0.8257737370198017,0.8272415472197561
total_res,3280,11.924690195612245,7.211518846049448,27.74758851611909,11.437652965823057,12.405335150024689,-4.770958542566532,0.9392597207988916,0.8876442788162435,250.67485721067075,224.5406311280488
