net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_2242,0.295003,0.289423,0.005580000000000029,0.10589505,0.12545599999999998,0.1891083246253999,0.16396700000000003,72.99437900000001,71.66782634999997,1.8915061880726736,<1fF
n_589,0.125444,0.12594,0.0004959999999999964,0.0397289,0.059226,0.08571499399999996,0.06671699999999998,67.077283,67.32837682000002,0.39539555498867734,<1fF
n_1393,1.36762,0.961756,0.405864,0.7989736000000001,0.6526839999999998,0.5686465697100002,0.3090690000000001,179.08914600000003,176.5553029,29.676664570567844,1-5fF
i_tv80_core_i_mcode_n_13631,4.69912,4.361987,0.3371329999999997,1.31108989,1.381485,3.3880303492799952,2.980502,705.4129129999999,672.963974300001,7.174385842455602,1-5fF
i_tv80_core_add_1284_21_n_400,0.683715,0.683161,0.0005539999999999434,0.2662533,0.236363,0.4174624356300003,0.44679599999999997,115.158213,111.59740784000002,0.0810279136774743,<1fF
A[5],2.29839,2.353873,0.05548300000000017,1.3649784,0.9674710000000001,0.9334105014999987,1.3864020000000006,492.970498,490.1477760199998,2.413994143726703,1-5fF
n_1013,1.96213,1.998733,0.03660300000000016,0.71132929,0.716488,1.2507975378000005,1.282244,297.65807700000005,298.33356024000005,1.8654727260681077,1-5fF
n_464,0.293875,0.379401,0.08552599999999999,0.1141631,0.127415,0.1797116514000001,0.25198700000000007,101.05900700000002,101.54290068000003,29.10284985112718,<1fF
n_657,0.348738,0.317683,0.031055,0.101277,0.12477,0.24746067749999998,0.192913,91.73856799999999,93.03863850000003,8.904965905636896,<1fF
n_41,6.12623,6.310485,0.18425500000000028,2.79609036,2.2385189999999984,3.3301362327920008,4.071969,910.4323839999998,893.4632442399998,3.0076409145592033,5-20fF
n_1300,0.0959069,0.099206,0.0032990999999999993,0.0348605,0.031353,0.06104636149999999,0.06785100000000001,40.91143800000001,41.45580624,3.4398984848848193,<1fF
A[7],2.62809,2.640778,0.012688000000000255,1.0853448799999998,0.8687219999999999,1.5427526946,1.7720559999999999,486.3744609999999,497.84909085999993,0.4827840751268128,1-5fF
n_2072,0.510698,0.457453,0.05324499999999999,0.254409,0.15296400000000007,0.2562883087,0.304491,104.526717,103.69656131000002,10.42592686871693,<1fF
n_1777,0.171132,0.164662,0.0064700000000000035,0.0812283,0.082145,0.08990357225999997,0.08251499999999999,45.63547,45.84003938,3.7807072902788508,<1fF
n_2067,0.176547,0.172338,0.004209000000000018,0.052955379999999996,0.078603,0.12359175079999998,0.093737,69.098837,87.14661514,2.384067698686479,<1fF
n_1258,1.47802,1.378452,0.09956799999999988,0.7939315,0.39098599999999994,0.6840837546000001,0.9874679999999998,213.022963,215.36856512000003,6.736580019214888,1-5fF
n_1772,0.350013,0.340005,0.010008000000000017,0.20113609999999998,0.16327,0.1488766425,0.17673499999999992,88.521671,88.38591090000001,2.859322368026335,<1fF
n_1086,1.04249,1.144256,0.10176600000000002,0.7097752499999999,0.6531030000000002,0.3327107441999998,0.4911479999999999,267.60462399999994,273.4588609499999,9.761820257268658,1-5fF
n_483,1.49043,1.411358,0.07907200000000003,0.2249664,0.38622,1.2654683602100008,1.025137,207.04031099999997,203.34694796000002,5.305314573646534,1-5fF
n_1775,2.12016,2.124976,0.0048160000000003755,0.8458357000000001,0.7693739999999994,1.2743244376200007,1.3556039999999996,505.33770100000027,493.3247427699996,0.22715266772320844,1-5fF
n_479,0.995739,0.98137,0.014369000000000076,0.19739261,0.228378,0.7983476462,0.7529940000000002,147.77490599999996,148.57379784000005,1.4430488310691933,<1fF
n_316,0.683979,0.599266,0.08471300000000004,0.318343,0.18088400000000002,0.3656351918800002,0.41838299999999995,114.08072899999999,111.08080668,12.385321771574864,<1fF
n_642,0.194846,0.185467,0.009378999999999998,0.0524848,0.05754600000000001,0.14236077799999997,0.12791999999999995,48.94568700000001,52.51284292000001,4.813545056095583,<1fF
n_689,0.460589,0.420511,0.040078,0.1412864,0.14810300000000004,0.31930303610000005,0.27240800000000004,93.84694400000001,94.95107718,8.701467034601347,<1fF
n_806,0.168881,0.168785,9.600000000001274e-05,0.04008752,0.03433099999999999,0.12879376344000001,0.13445000000000001,74.201679,74.81851880999999,0.05684476051184724,<1fF
n_14,1.47626,1.525893,0.04963300000000004,0.56454791,0.5270870000000001,0.9117152711000011,0.9988069999999999,227.44610999999998,229.66954080000008,3.362077140883045,1-5fF
n_1969,0.173797,0.168055,0.005741999999999997,0.027544449999999998,0.06322699999999998,0.1462521767,0.104826,72.380716,72.72462821,3.3038544969130634,<1fF
n_717,0.150925,0.169559,0.018633999999999984,0.0866121,0.07134199999999997,0.0643123499,0.09821999999999999,81.238167,76.30366060000001,12.346529733311236,<1fF
n_1910,0.215874,0.197514,0.018360000000000015,0.12119559,0.067425,0.09467826339999998,0.13009,75.208053,75.37618368000001,8.504961227382646,<1fF
i_tv80_core_I[3],2.27041,2.192704,0.07770600000000005,1.0253397,1.1181879999999988,1.24507448372,1.0745140000000002,396.62109699999996,402.02465244999996,3.4225536356869486,1-5fF
n_2429,0.991002,0.999928,0.00892599999999999,0.52301745,0.43662,0.4679842307999999,0.5633030000000001,265.777154,262.0393360000001,0.9007045394459335,<1fF
n_1260,0.204056,0.194305,0.009750999999999982,0.0895201,0.08784999999999998,0.11453607986000001,0.10645099999999999,75.22189499999999,76.30947692,4.7785901909279715,<1fF
n_2011,0.0575409,0.075956,0.018415099999999997,0.0116696,0.015431000000000004,0.045871294500000014,0.060522,38.228085,39.039927959999986,32.00349664325722,<1fF
n_1609,1.11406,0.982619,0.13144100000000003,0.52458178,0.243063,0.5894775748000003,0.739557,153.625149,148.28807901000002,11.798377107157606,1-5fF
n_1330,0.208188,0.22867,0.020482,0.0972229,0.12008600000000001,0.11096508430000002,0.10858300000000003,86.19653100000002,81.49085564,9.838223144465578,<1fF
n_2327,0.477565,0.479748,0.0021829999999999905,0.20215976,0.19703799999999996,0.2754053967199999,0.282703,155.06354899999997,155.18502474999997,0.4571105503962791,<1fF
n_63,1.97552,2.00243,0.02690999999999999,0.99960911,0.9014320000000001,0.9759112612399999,1.101001,452.65166800000003,425.1276960500004,1.3621729974892682,1-5fF
i_tv80_core_Read_To_Reg_r[4],0.414722,0.461788,0.047066,0.12655295,0.1530059999999999,0.2881690738,0.3087790000000001,135.115138,136.61014776000005,11.348807152743284,<1fF
n_1502,0.18517,0.160081,0.025089,0.039695499999999995,0.06003399999999999,0.1454744736,0.10005100000000003,52.59817000000001,51.66552415,13.549171032024626,<1fF
n_582,0.12303,0.116387,0.006642999999999996,0.0326591,0.032143000000000005,0.09037130920000001,0.08424300000000001,42.731343,42.75797059999999,5.399496057872061,<1fF
i_tv80_core_i_mcode_n_14000,0.862367,0.757406,0.10496099999999997,0.27313974,0.2930710000000001,0.5892273547000001,0.46433599999999997,167.74561600000004,163.40373603999993,12.171268149175464,<1fF
n_1380,0.931683,0.915296,0.01638700000000004,0.45453397,0.3979530000000001,0.47714889670000016,0.5173429999999999,193.73560700000002,196.91117354,1.7588600414518714,<1fF
n_336,1.02939,0.990473,0.03891699999999998,0.4443578,0.3787839999999999,0.5850369895900002,0.6116880000000002,170.784849,159.04596666,3.7805885038712224,1-5fF
n_697,0.549333,0.504279,0.04505399999999993,0.2719254,0.188656,0.2774069644,0.31562,116.748368,116.62683318,8.2015826465914,<1fF
n_419,0.648203,0.672468,0.02426499999999998,0.1058392,0.14861300000000002,0.5423642513,0.523855,139.722192,139.75108152,3.7434260563434574,<1fF
n_1388,0.30103,0.307046,0.006015999999999966,0.08394196,0.11474399999999998,0.21708766848999997,0.19230299999999997,73.996837,72.78763280000001,1.9984719130983506,<1fF
n_1472,0.196245,0.185356,0.01088900000000001,0.1057298,0.10706800000000002,0.09051523736,0.07828899999999998,74.772267,74.82693903999997,5.548676399398715,<1fF
n_1079,0.360013,0.341648,0.01836500000000002,0.07619108,0.09980999999999998,0.2838221642,0.24183900000000003,88.301385,87.68544588999998,5.10120467871994,<1fF
A[1],2.51844,2.556186,0.037745999999999835,1.1642320000000002,0.840885,1.35420683826,1.7153,436.377161,430.3896385200003,1.4987849621194007,1-5fF
i_tv80_core_PC[3],2.06941,1.973865,0.09554499999999999,0.54724882,0.7168569999999996,1.5221598234019997,1.2570050000000004,368.54911000000004,364.0427065700003,4.61701644430055,1-5fF
n_930,1.42675,1.342399,0.08435100000000006,0.43135547,0.5704870000000001,0.9953948124999997,0.7719130000000001,228.54494200000002,224.6171975,5.912107937620471,1-5fF
n_839,0.332692,0.312461,0.020231,0.08656328999999999,0.10873200000000002,0.24612878629999999,0.20372800000000002,87.98419,87.92883317,6.080999843699277,<1fF
n_2270,0.13085,0.122392,0.008457999999999993,0.04545635,0.03997699999999999,0.0853935249,0.082418,47.19332899999999,47.530369330000006,6.463889950324794,<1fF
n_681,0.508853,0.513523,0.004669999999999952,0.24384579999999997,0.171215,0.26500680390000003,0.34230900000000003,138.196313,132.4946507399999,0.917750312958743,<1fF
n_1507,0.158289,0.186476,0.02818699999999999,0.04772963,0.05373600000000001,0.11055976569999998,0.132739,77.11519900000002,77.18327243999997,17.807301833987193,<1fF
n_2564,0.433274,0.462986,0.029712000000000016,0.2070706,0.19012299999999996,0.22620324439999995,0.27285899999999996,119.683591,119.82666371999998,6.85755434205607,<1fF
n_1862,0.163039,0.162398,0.0006410000000000027,0.035088339999999996,0.039931,0.12795074979999996,0.12246800000000002,69.94078000000002,73.44245235999999,0.39315746539171775,<1fF
n_324,0.298551,0.321703,0.023152000000000006,0.0741287,0.10268700000000001,0.2244221779,0.21901299999999999,89.98197800000001,88.97843455,7.754788964029598,<1fF
n_2160,9.03254,8.683414,0.34912599999999827,2.15635852,3.0608560000000007,6.876177153717005,5.622562999999998,1367.3813370000005,1330.3559631999974,3.8652029218802055,5-20fF
i_tv80_core_ISet[1],10.7122,9.912658,0.7995419999999989,3.56507076,3.493528999999997,7.1471282753560015,6.419119000000001,1667.0895080000007,1605.45971718,7.463844961819224,5-20fF
n_265,1.04278,1.0364,0.006380000000000052,0.4035845,0.43152099999999993,0.6391949824100001,0.6048769999999999,162.05662900000004,160.73993839999997,0.611826080285396,1-5fF
n_217,0.109872,0.102048,0.007823999999999998,0.0236371,0.027208,0.0862353339,0.074841,44.846841,44.641002849999985,7.12101354303189,<1fF
n_1537,0.28991,0.265787,0.024123000000000006,0.13107301,0.10724800000000001,0.15883678200000004,0.15853799999999996,84.70546999999999,83.31259670999998,8.3208581973716,<1fF
