net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_2343,0.431802,0.419446,0.012356000000000034,0.06542817000000001,0.10380000000000003,0.3663741080000001,0.31564799999999993,145.11290699999995,121.68493767999996,2.861496704508092,<1fF
n_37,6.78981,6.568102,0.22170800000000046,2.0400603299999998,2.2052999999999963,4.7497484260160086,4.362797000000001,1023.6323249999998,1006.361714520001,3.26530492016714,5-20fF
i_tv80_core_final_adder_add_1282_22_n_438,0.287155,0.247307,0.039847999999999995,0.1123971,0.103409,0.1747580237,0.14390000000000006,101.96260699999999,99.0569462,13.87682610436872,<1fF
n_38,1.66199,1.459358,0.20263200000000015,0.7769054599999999,0.7029639999999996,0.8850874174000007,0.7563890000000001,347.729285,344.6406450000001,12.19213111992251,1-5fF
i_tv80_core_final_adder_add_1282_22_n_413,0.317779,0.343315,0.025536000000000003,0.13713942,0.14207600000000004,0.18063995769999994,0.20124099999999998,73.835976,78.21725597999999,8.035773288983854,<1fF
n_1806,0.457243,0.457696,0.0004529999999999812,0.2449327,0.184474,0.21231012706000008,0.2732240000000001,105.199994,96.95226727000002,0.09907204702969345,<1fF
n_80,1.06051,1.123094,0.06258399999999997,0.48488499999999995,0.42951499999999987,0.5756293177999997,0.6935809999999999,151.76779800000003,152.70322836000003,5.9013116330821935,1-5fF
n_1215,1.76737,1.639436,0.12793400000000021,0.6648730699999998,0.455275,1.1025004757000016,1.184163,262.44524399999995,253.01252348,7.238665361525895,1-5fF
n_2011,0.0575409,0.080339,0.022798099999999995,0.0116696,0.016322999999999997,0.045871294500000014,0.064015,38.228085,39.039927959999986,39.620687198149476,<1fF
i_tv80_core_add_1284_21_n_314,0.26152,0.298646,0.03712600000000005,0.15778694999999998,0.21520399999999995,0.10373303650000001,0.083444,130.154663,119.71993179999998,14.19623738146224,<1fF
n_1463,1.66907,1.560355,0.10871500000000012,0.52089115,0.559411,1.1481800637399997,1.000944,276.9234220000001,263.9579510200001,6.513507522153063,1-5fF
n_774,1.12304,1.069218,0.053822000000000036,0.20514604999999997,0.31712900000000016,0.9178910734600003,0.7520900000000003,207.438026,205.26569648000003,4.792527425559199,1-5fF
n_475,0.473056,0.519311,0.04625499999999999,0.1737495,0.254512,0.2993069434,0.26479900000000006,107.55630599999999,106.97761586,9.77791212879659,<1fF
n_58,0.474654,0.483093,0.008438999999999974,0.11566797000000001,0.10660000000000004,0.3589856760000001,0.37649499999999986,135.41286100000002,134.39750199999997,1.7779266581551982,<1fF
n_1444,0.41197,0.396464,0.01550600000000002,0.12651236,0.15780400000000003,0.28545804618000004,0.238659,121.373111,122.77452423999998,3.7638663009442483,<1fF
n_2518,0.34436,0.382005,0.037644999999999984,0.1655854,0.15257199999999999,0.1787754775,0.22943199999999997,95.461711,94.21270056000002,10.931873620629569,<1fF
n_1188,0.130997,0.130015,0.0009820000000000106,0.0685901,0.08596,0.06240661780000001,0.044055,71.578509,71.37219394000002,0.7496354878356074,<1fF
n_1150,0.247211,0.221383,0.02582799999999999,0.08716192,0.09783400000000002,0.16004930290999997,0.123547,100.53820399999998,96.79939755000001,10.447755156526203,<1fF
n_2295,0.160399,0.171092,0.01069299999999998,0.032813575,0.051183000000000006,0.12758566229999996,0.119911,72.003918,71.86401690000002,6.6665004145911,<1fF
n_2192,0.385375,0.373,0.012375000000000025,0.07490585999999999,0.09831000000000001,0.31046921643999986,0.27469,118.49549600000002,117.46134919999999,3.2111579630230356,<1fF
