n_predicted,462963.0
n_golden,98916.0
n_common,74313.0
coverage_pct_of_golden,75.12738080795826
mape_mean,114.73603704155725
mape_median,55.66219830716652
mape_p90,193.55915479648834
ci_lo,110.88234059600748
ci_hi,118.77337624986106
