metric,n,mape_mean,mape_median,mape_p90,ci_lo,ci_hi,bias_pct,r2_lin,r2_log,g_mean,p_mean
total_cap,3280,10.588198553771003,7.423559666884469,21.97685239050524,10.158735472683926,11.018876348975972,0.3232107918136865,0.9391554857448419,0.980595707564502,1.3581915077134148,1.2486572216768292
c_gnd,3280,27.786736997785958,20.22958134859832,62.135755041185,26.81859285595849,28.81744033106346,12.832084725586137,0.9240979690969829,0.9371656315284864,0.5324178090083537,0.5488787720731707
c_cpl_total,3280,19.850950571492476,15.597440622469279,40.09196905953975,19.2055395231305,20.515189259360092,1.3313207614950209,0.8764993508162934,0.9551879394653007,0.8257737370198017,0.6997783673518903
total_res,3280,19.911357202624075,11.863396829287954,50.44245162438338,19.201379440660368,20.592482996751784,-15.138834625529759,0.877456557617782,0.6968667429569761,250.67485721067075,196.17661191158538
