net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_2071,0.199625,0.189888,0.009736999999999996,0.0810934,0.061367,0.11853146189999997,0.128519,74.81799900000001,74.3898015,4.877645585472759,<1fF
n_609,1.85316,1.977629,0.12446900000000016,0.8706317000000001,1.3086779999999991,0.9825298486,0.6689489999999999,419.9919069999999,416.26219867999964,6.7165814068941785,1-5fF
n_1469,0.718118,0.681449,0.03666900000000006,0.34972303,0.21517999999999995,0.3683947699999999,0.46626799999999996,117.47849000000001,113.01113407999999,5.106263873068223,<1fF
n_1406,0.128037,0.128251,0.00021399999999999197,0.03855163,0.045679,0.0894853565,0.08256999999999999,68.192836,68.37636440000003,0.1671391863289455,<1fF
n_1207,0.909253,0.915791,0.006538000000000044,0.3633476,0.3932150000000002,0.5459064924940001,0.522579,174.44538000000006,178.67852156,0.7190517930653012,<1fF
n_1321,2.47554,2.198646,0.276894,1.10066725,0.945934,1.374870968499999,1.252707,449.9307030000001,438.61659282000005,11.185195957245691,1-5fF
n_898,0.1114,0.094838,0.016561999999999993,0.0187995,0.03072700000000001,0.0926007044,0.064114,42.956695,42.915626589999995,14.867145421903047,<1fF
n_443,0.56218,0.518207,0.04397300000000004,0.16825916999999999,0.18487699999999999,0.39392101490000003,0.33332900000000004,116.184837,116.22631487999999,7.8218719982923695,<1fF
n_1937,0.372598,0.409631,0.03703300000000004,0.0838212,0.117826,0.28877704870000004,0.2918040000000001,102.854152,105.97884970000001,9.93913010805212,<1fF
i_tv80_core_i_reg_RegsH\[1\][1],1.48977,1.468117,0.021653000000000144,0.8314253500000001,0.6383119999999997,0.6583442378575001,0.829805,341.05923600000006,344.46055384000005,1.453445833920682,1-5fF
n_1280,0.30126,0.333673,0.032413000000000025,0.12391669999999999,0.11889000000000001,0.1773430745999999,0.21478500000000003,102.27428999999998,103.52240615999999,10.759144924649814,<1fF
n_1771,0.430622,0.482309,0.05168699999999998,0.3312467,0.21845,0.09937646021499999,0.263858,99.97569700000001,101.14924844000001,12.002870266730445,<1fF
