net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
FE_RN_10_0,0.262729,0.291488,0.028759000000000035,0.16467031999999998,0.135859,0.09805821210000003,0.155628,79.579808,79.23351806000002,10.946260214898254,<1fF
n_475,0.473056,0.522261,0.049205,0.1737495,0.25595700000000005,0.2993069434,0.266305,107.55630599999999,106.97761586,10.401516945139688,<1fF
n_1146,0.514459,0.47486,0.039598999999999995,0.18377359000000001,0.17919200000000016,0.33068489809999996,0.29567000000000004,130.974474,129.18637264,7.697212022726786,<1fF
do[1],1.93953,2.040649,0.10111900000000018,0.9086990000000001,0.9414960000000002,1.0308340961999982,1.0991520000000001,417.988221,414.73995154000016,5.213582672090671,1-5fF
n_988,0.113436,0.106098,0.007337999999999997,0.0183599,0.033258,0.09507657509999999,0.072839,42.122203000000006,43.06767296,6.468845869036283,<1fF
n_1584,0.330526,0.302666,0.027859999999999996,0.1133768,0.12910400000000002,0.21714836920000005,0.173561,86.56978600000001,85.56252748,8.428988944893895,<1fF
n_537,2.43452,2.390841,0.04367900000000002,0.5122167,0.7588600000000003,1.9223043750854987,1.6319849999999998,347.61634799999996,338.4270484800002,1.7941524407275367,1-5fF
n_836,0.3693,0.339438,0.029862,0.169101,0.10809900000000003,0.20019925209999995,0.231338,90.717688,90.40586157999999,8.086108854589764,<1fF
i_tv80_core_final_adder_add_1282_22_n_378,0.268037,0.3032,0.035163,0.0948531,0.10490000000000001,0.17318349530000002,0.19830000000000003,79.330063,82.51815257999999,13.118711222704327,<1fF
i_tv80_core_final_adder_add_1282_22_n_385,0.515056,0.495147,0.019908999999999955,0.26150491,0.19872800000000002,0.25355095560000007,0.29642000000000013,132.75743999999997,135.98409514,3.865404926842898,<1fF
n_1799,0.155934,0.161614,0.005680000000000018,0.0432295,0.036860000000000004,0.11270468879999998,0.124755,50.27276500000001,49.32612792,3.642566726948593,<1fF
i_tv80_core_i_mcode_n_12687,2.19454,2.140302,0.054237999999999786,0.5420889,0.7716480000000001,1.652447976699999,1.3686550000000002,378.2439750000001,364.1958787299999,2.4714974436556085,1-5fF
n_37,6.78981,6.660416,0.12939400000000045,2.0400603299999998,2.236295000000003,4.7497484260160086,4.424116,1023.6323249999998,1006.361714520001,1.905708701716255,5-20fF
n_1452,4.28966,3.764908,0.5247519999999994,2.09453459,1.8331829999999987,2.1951356543000022,1.9317239999999996,725.438795,713.8741877000009,12.232950863238566,1-5fF
n_1009,0.223787,0.20755,0.016237,0.1652521,0.15790600000000007,0.058534818499999995,0.04964200000000001,78.018224,77.99580523999997,7.25555997443998,<1fF
n_2130,0.371846,0.396125,0.024278999999999995,0.2558431,0.24394599999999997,0.116003294371,0.15217900000000004,92.08420900000002,93.61341515999999,6.5293158995928415,<1fF
n_460,0.834234,0.857524,0.023289999999999922,0.39172962100000003,0.276352,0.4425043893499999,0.5811660000000001,173.74260300000003,172.80313821999997,2.7917826413212508,<1fF
n_229,5.95511,5.749814,0.2052960000000006,1.89046302,1.7838610000000001,4.064653178799997,3.965959000000001,898.2697749999998,871.7841247100006,3.4473922396059953,5-20fF
i_tv80_core_i_reg_RegsL\[5\][3],1.50015,1.626728,0.12657799999999986,0.5044270559999999,0.7072680000000001,0.9957258396059996,0.9194600000000002,306.450822,308.23533063999975,8.437689564376885,1-5fF
n_563,0.199421,0.168729,0.030691999999999997,0.0996924,0.10523600000000001,0.09972809399999998,0.06348800000000002,81.19515799999999,74.39649152000003,15.390555658631738,<1fF
n_127,0.190029,0.240613,0.05058399999999999,0.09273809999999999,0.12481400000000001,0.097291309,0.11579800000000001,50.967442,51.985873639999994,26.619094980239854,<1fF
i_tv80_core_n_27928,1.031,0.992278,0.03872199999999992,0.55772739,0.4070509999999999,0.4732686913600002,0.585225,225.01723000000004,221.00413504000005,3.7557710960232713,1-5fF
n_162,4.87867,4.672228,0.20644200000000001,1.7570920200000002,1.7178659999999994,3.121578141587402,2.954357,695.4274039999997,691.3332728400002,4.231522115658572,1-5fF
n_1379,1.294,1.077359,0.21664100000000008,0.43111157000000006,0.46841600000000005,0.8628870275600005,0.608943,288.516936,280.1710032599998,16.741962905718708,1-5fF
n_72,0.144774,0.201258,0.05648399999999998,0.0667392,0.08363800000000002,0.0780347,0.117619,85.51404700000002,88.72320662000001,39.01529280119357,<1fF
n_2126,2.68237,2.471025,0.21134500000000012,1.21011414,0.7827279999999999,1.4722628310000003,1.6882970000000004,376.249844,366.7919894799999,7.879039804352125,1-5fF
n_2048,0.394803,0.367985,0.02681800000000001,0.1968688,0.125997,0.19793554701999994,0.241991,90.355166,88.04940891999999,6.792754867617523,<1fF
n_2496,0.152927,0.166494,0.013566999999999996,0.0408401,0.04395400000000001,0.11208665219999998,0.12253800000000001,49.864113999999994,47.62855037,8.871553093959859,<1fF
i_tv80_core_add_1284_21_n_386,0.16145,0.169097,0.007646999999999987,0.13561410000000002,0.14435399999999998,0.0258359713,0.024741999999999997,50.20364000000001,51.048860020000006,4.736450913595532,<1fF
n_1920,0.346691,0.297578,0.04911300000000002,0.0744817,0.12229100000000002,0.2722093766,0.175282,65.970384,62.8042612,14.166217178986479,<1fF
n_1318,5.34706,5.047945,0.2991149999999996,3.5204907899999998,2.378856999999998,1.8265710944999987,2.6690910000000008,978.7666149999997,935.4059821100011,5.5940086701851035,5-20fF
n_673,0.777261,0.739842,0.03741899999999998,0.11425389999999999,0.15375499999999998,0.6630071749999995,0.586084,122.406927,122.99797607,4.814212986371371,<1fF
n_2523,0.204717,0.194396,0.010320999999999997,0.04045899,0.06923200000000002,0.16425798259999994,0.125165,84.02293499999999,75.69766625999998,5.041594005383039,<1fF
i_tv80_core_add_1284_21_n_330,0.671218,0.592554,0.07866399999999996,0.42262340000000004,0.34511300000000006,0.24859339097,0.24744499999999997,163.96919599999998,148.13140735,11.719590356635246,<1fF
n_1006,0.434278,0.424258,0.010019999999999973,0.19080051999999997,0.1169,0.24347747996000005,0.307355,94.01228199999998,93.9845912,2.3072778266455987,<1fF
n_1263,0.12187,0.123516,0.0016459999999999947,0.0401312,0.027247000000000007,0.08173893650000001,0.09626599999999999,44.01965500000001,43.731114319999996,1.3506195125953842,<1fF
i_tv80_core_n_18749,5.38309,5.150346,0.23274400000000028,2.10709491,1.804262000000001,3.276001990899997,3.3460880000000004,778.4112079999995,776.49465088,4.323613389335869,5-20fF
FE_OFN32_n_1350,0.384818,0.374483,0.010334999999999983,0.08881873000000001,0.134933,0.2959993817,0.23955099999999996,114.24145999999999,115.74129896000001,2.6856851810466202,<1fF
n_1795,0.92371,0.975278,0.05156799999999995,0.30415220000000004,0.26551199999999986,0.6195582856999996,0.7097680000000003,168.635839,171.44171919999997,5.582704528477547,<1fF
n_197,3.25652,2.846339,0.41018100000000013,1.3481700899999998,1.4745990000000002,1.908345576589998,1.3717409999999997,468.46980499999995,471.58103544,12.59568496431774,1-5fF
n_1409,0.618301,0.657016,0.038715000000000055,0.17503459999999998,0.2553639999999999,0.44326607422600006,0.4016509999999999,138.97451700000002,137.52803715999997,6.261513405283196,<1fF
n_81,0.22792,0.223043,0.00487700000000002,0.15068467,0.158287,0.07723557540999999,0.06475399999999998,79.86218400000001,81.00196740000001,2.1397858897858986,<1fF
n_1736,0.25255,0.215642,0.036907999999999996,0.044016650000000004,0.063145,0.20853380160000004,0.152497,77.908047,76.46937903999999,14.61413581469016,<1fF
n_2032,0.270751,0.245335,0.025416000000000022,0.14155669999999998,0.10173900000000002,0.1291936933,0.14359599999999997,79.278125,77.90887636000001,9.387222946544988,<1fF
n_253,2.34238,2.281147,0.06123300000000009,0.6458656899999999,0.6934110000000003,1.6965172033799998,1.587733,390.6308770000001,382.90339689999985,2.614136049658898,1-5fF
i_tv80_core_INT_s,0.627917,0.634989,0.007072000000000078,0.47620934000000004,0.392705,0.15170784659999997,0.24228899999999998,118.29530899999999,115.40638497999998,1.1262635029789094,<1fF
