net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_2558,0.312069,0.308498,0.003570999999999991,0.1161255,0.12974139410000002,0.19594338709999995,0.178756405,58.856191,59.22293902000001,1.1442982160996418,<1fF
n_1644,0.13037,0.154627,0.024256999999999973,0.037027210000000005,0.070224862,0.0933425344,0.08440210130000002,71.463709,72.99968640999998,18.6062744496433,<1fF
n_1252,0.68247,0.701597,0.019127000000000005,0.24909388999999998,0.26424347204999993,0.4333762890510002,0.437353591,177.478619,171.86975896,2.8026140343165276,<1fF
n_1091,0.41839,0.495902,0.07751200000000003,0.1902061,0.20009266607,0.22818400630000016,0.2958095540000001,126.261002,127.3093391,18.526255407634032,<1fF
i_tv80_core_i_reg_RegsL\[0\][0],0.926857,1.171767,0.24490999999999996,0.3443541,0.5094629999999999,0.5825031259000001,0.662304,187.790492,183.31961744000003,26.423709374801067,<1fF
n_879,0.405948,0.428433,0.022485000000000033,0.1685029,0.15813610680999993,0.23744494119000006,0.27029724999999993,93.78078399999998,96.33346719,5.538886753968497,<1fF
n_2098,0.424822,0.406238,0.01858399999999999,0.2038429,0.19151430939999997,0.22097924120000004,0.21472369699999994,74.084055,70.90690515999998,4.374538041815159,<1fF
n_1321,2.47554,2.226926,0.2486139999999999,1.10066725,0.9595424070000003,1.374870968499999,1.2673835000000004,449.9307030000001,438.61659282000005,10.042818940513984,1-5fF
n_1604,1.6711,1.586481,0.084619,0.33953883999999995,0.4482451097999999,1.3315592319000014,1.13823571,248.56923400000005,240.44084565999995,5.063670636107952,1-5fF
i_tv80_core_i_mcode_n_13483,7.75885,7.695547,0.06330299999999944,2.4410968900000007,2.6413433930299988,5.3177543306799855,5.0542041,1198.9806990000004,1150.8526806599991,0.8158812195106162,5-20fF
i_tv80_core_i_reg_RegsH\[7\][2],1.22809,1.400618,0.17252800000000001,0.5973361500000001,0.6089660000000002,0.6307537052000002,0.791652,247.95915200000005,242.38846287999993,14.048481788793984,1-5fF
i_tv80_core_RegBusA_r[4],0.432433,0.423946,0.008487000000000022,0.20295517,0.21422462379999999,0.22947854469999998,0.2097212881,107.680172,107.24945491,1.9626161740662766,<1fF
i_tv80_core_IStatus[1],0.529938,0.470488,0.05945,0.18209348,0.19515250960000005,0.3478453266,0.27533543000000005,139.388526,139.76976027999999,11.218293460744464,<1fF
nmi_n,1.55522,1.511249,0.04397099999999998,0.9448178999999999,0.7854690136000001,0.6104013612000001,0.7257795513,360.109761,386.77984444000003,2.8273170355319492,1-5fF
n_2155,0.128156,0.128392,0.00023600000000001398,0.0439928,0.054730549859999984,0.08416293410000003,0.073661308,85.40000599999996,84.44963584,0.1841505664970926,<1fF
n_1454,3.47263,3.065833,0.4067970000000001,1.7846944599999999,1.4514263344899982,1.6879361506999988,1.6144071199999999,615.8462280000002,593.8114092000002,11.714377863463717,1-5fF
n_2001,0.779252,0.768164,0.011087999999999987,0.25296981999999996,0.333984,0.5262817668999996,0.43418000000000007,146.11969299999998,141.28765931999993,1.4229029890202383,<1fF
n_2333,1.56615,1.51926,0.046889999999999876,0.34448573,0.5650057099199999,1.2216677397999995,0.9542543800000001,219.386457,216.28178357000004,2.993966095201601,1-5fF
n_1409,0.618301,0.666827,0.04852599999999996,0.17503459999999998,0.27581637003999987,0.44326607422600006,0.391011,138.97451700000002,137.52803715999997,7.848281015233674,<1fF
n_526,0.240882,0.262597,0.021715000000000012,0.1051589,0.09791173700000001,0.13572330370000002,0.164685666,54.37733300000001,57.61924533999999,9.014787323253714,<1fF
n_643,0.336099,0.303748,0.03235099999999996,0.10524998,0.12111973370000004,0.23084868728999994,0.18262873699999996,84.94801000000001,86.54391906000001,9.625437743045937,<1fF
n_1019,0.11117,0.147847,0.036677,0.07545539,0.07385465706999998,0.03571487999999999,0.07399249749999998,77.676141,72.78954147999998,32.99181433840065,<1fF
i_tv80_core_IR[1],7.88151,7.850387,0.031123000000000012,2.3877159600000004,2.935639736250005,5.493789735419996,4.914746999999999,1266.4647789999997,1242.9287661099993,0.3948862591051716,5-20fF
n_440,0.350091,0.372015,0.021924,0.1598797,0.1265485522,0.19021117240000002,0.245466341,86.009012,86.27392932000001,6.2623717833363335,<1fF
n_418,0.980759,1.068471,0.0877119999999999,0.3769250500000001,0.3632152444599998,0.60383411688,0.7052556899999999,252.2626670000001,249.13665486,8.943277604385981,<1fF
n_827,0.304504,0.300405,0.004099000000000019,0.0869425,0.10083799909000002,0.21756100369999998,0.19956682299999998,86.03550699999998,86.90012805,1.3461235320389944,<1fF
n_860,0.147591,0.125268,0.02232300000000001,0.03463878,0.0450610057,0.11295197979999998,0.08020721789999999,47.590686,47.537945930000014,15.124905990202661,<1fF
n_1651,0.112234,0.129914,0.01768,0.043135900000000005,0.052350141140000014,0.06909819580000001,0.07756335600000004,68.668396,68.93146707999996,15.752802181157227,<1fF
n_2397,0.374223,0.344941,0.029281999999999975,0.1861134,0.14458961248,0.18811026590000002,0.200351332,89.32256999999998,86.45642619999998,7.824746207475215,<1fF
n_639,0.200354,0.21482,0.014466000000000007,0.08137645,0.08235273979999999,0.11897740380000002,0.13246716859999996,71.52914999999999,70.65528911999999,7.220220210227899,<1fF
i_tv80_core_n_27931,2.37858,2.347068,0.03151199999999976,0.9569662800000001,0.7855054105800007,1.4216136990500003,1.5615620699999997,370.431007,357.9850785100004,1.3248240546880812,1-5fF
n_811,0.124243,0.127496,0.003252999999999992,0.0347308,0.0401772428,0.08951205260000002,0.087318346,46.015811,46.501179140000005,2.6182561593007185,<1fF
n_1598,0.76834,0.848715,0.08037499999999997,0.273658,0.3025553052000001,0.4946821528000001,0.546159713,157.636341,159.35874568000003,10.460863680141602,<1fF
n_1918,1.83452,1.824135,0.010384999999999867,0.71379944,0.67478616698,1.1207254724000018,1.14934917,316.538449,331.0326210999999,0.5660881320454324,1-5fF
n_837,0.275552,0.291801,0.016248999999999958,0.0643016,0.09176619993,0.21125017050000006,0.20003473500000002,83.64558699999998,83.64260573,5.896890605040049,<1fF
n_299,0.20253,0.151683,0.050846999999999976,0.08119644,0.06595,0.12133355679,0.08573299999999999,113.286071,95.72649709999997,25.10591023552065,<1fF
n_2106,1.05425,1.320398,0.26614800000000005,0.32554985,0.44469605774000004,0.7287019049999994,0.8757020900000001,210.961573,218.81901619000004,25.245245435143477,1-5fF
n_1809,0.981302,1.018306,0.037003999999999926,0.4284751,0.44273999999999997,0.5528271071000003,0.5755660000000001,167.91925099999997,157.95823647999993,3.77090844612565,<1fF
n_2222,8.737,8.974893,0.2378929999999997,2.666347150000001,3.466168068600009,6.07064641818,5.508724700000001,1459.474801000001,1442.689649199999,2.72282247911182,5-20fF
n_960,0.566428,0.57274,0.006311999999999984,0.17944097,0.24104903630000002,0.38698685430000024,0.3316910950000001,110.75123199999999,109.86053644000002,1.1143516916536584,<1fF
i_tv80_core_BusB[4],7.07187,7.367246,0.2953760000000001,3.1172069999999996,2.9722794199000027,3.954662933440004,4.394967,1170.015477,1201.2565158099994,4.176773611505869,5-20fF
n_513,0.608722,0.60553,0.0031919999999999726,0.15584877,0.20443831949999994,0.4528735036000002,0.401091913,108.77956200000001,110.50268802999999,0.5243773019539253,<1fF
n_2196,1.31737,1.207001,0.11036899999999994,0.45593337000000006,0.6054503123299999,0.8614413475,0.601550823,230.699787,230.90406168000007,8.377980369979577,1-5fF
n_390,0.775861,0.744751,0.03110999999999997,0.32849180000000006,0.27432844370000004,0.4473693798999998,0.47042248099999995,121.23407800000001,116.71483392000002,4.0097388578624225,<1fF
n_445,0.391433,0.399003,0.007570000000000021,0.05816887,0.13737760810000005,0.3332646298,0.26162555900000006,124.977948,119.98486295000001,1.9339197257257363,<1fF
n_2336,0.502023,0.476492,0.02553099999999997,0.2286419,0.1759405838,0.27338129275400014,0.3005514809999999,100.48523399999999,103.85944545000001,5.085623567047719,<1fF
FE_OFN2443_n_588,3.69165,4.093856,0.4022059999999996,1.5827034400000002,1.9659615757999993,2.1089552274999983,2.12789487,807.2401659999998,803.0396215500016,10.895019842076026,1-5fF
n_1313,6.38062,5.57356,0.8070600000000008,3.51088858,2.8139541712199985,2.869728345454998,2.75960531,1134.322834000001,1099.111436489998,12.648614084524713,5-20fF
n_296,0.481309,0.478186,0.003122999999999987,0.1215553,0.19377886536000005,0.35975392390000005,0.28440679399999996,139.502703,126.34038375000002,0.6488555169340251,<1fF
i_tv80_core_RegAddrB_r[1],1.21305,1.220296,0.007246000000000086,0.5123164,0.5744507767999999,0.7007287857999995,0.645845258,197.027079,195.47206432999994,0.5973372903013137,1-5fF
n_805,0.158287,0.147758,0.01052900000000001,0.0418203,0.05222994820000001,0.1164664612,0.095527892,48.087883,47.56203653,6.651841275657515,<1fF
n_3,0.406772,0.450047,0.04327499999999995,0.10677694,0.14579204800000004,0.29999546231199997,0.304254588,98.71593299999999,94.15290676,10.638637861013036,<1fF
n_734,0.220645,0.213198,0.007447000000000009,0.0882906,0.09191981655,0.13235476104000002,0.12127826399999998,79.48005,77.22607285999999,3.375104806363167,<1fF
n_2055,0.14128,0.13407,0.007209999999999994,0.0347472,0.044480876800000006,0.1065332604,0.08958942500000003,42.750794000000006,42.391473579999996,5.103340883352205,<1fF
n_2267,0.1597,0.172957,0.013256999999999991,0.05671,0.06775327794999998,0.1029902039,0.1052035934,73.915566,74.96661846999999,8.301189730745142,<1fF
n_1933,1.06263,1.195423,0.13279299999999994,0.37519617000000005,0.4880260190500001,0.6874346193999997,0.7073966099999999,208.44991199999998,208.05589522000005,12.49663570574894,1-5fF
n_1343,1.30532,1.267433,0.037887000000000004,0.46103784,0.42524502959999977,0.8442866463000002,0.8421880599999999,198.364944,192.41053571999996,2.9025066650323295,1-5fF
n_1094,0.165234,0.15473,0.010503999999999986,0.0828927,0.07819866400000001,0.0823414715,0.07653087000000003,69.915734,69.53792798,6.357045160197046,<1fF
i_tv80_core_i_reg_RegsL\[0\][5],0.99087,1.233852,0.24298199999999992,0.3693486999999999,0.5364589999999998,0.6215214642139993,0.697393,219.30499900000004,217.15068844,24.52208665112476,<1fF
i_tv80_core_final_adder_add_1282_22_n_361,0.264193,0.24655,0.01764300000000002,0.1257502,0.09617749479999999,0.1384429063,0.15037252100000004,78.63825400000002,76.82447264,6.6780724697475025,<1fF
i_tv80_core_final_adder_add_1282_22_n_462,0.693359,0.698128,0.004769000000000023,0.20756931,0.2781348393,0.4857899233500001,0.41999332999999994,161.50607499999998,159.37021303999992,0.6878110762245855,<1fF
i_tv80_core_NMICycle,5.56911,5.367199,0.20191099999999995,2.6116323300000004,2.6915254289000012,2.9574788648474954,2.67567308,870.8766129999999,892.2845744000001,3.6255523773098384,5-20fF
n_2376,0.411216,0.358481,0.05273500000000003,0.09933912,0.11142770232000002,0.3118766184999999,0.247053426,130.10381999999998,128.38239092,12.824160538500454,<1fF
n_1999,8.23328,8.764038,0.5307579999999987,4.2327306700000005,3.553075767930001,4.0005557251,5.210962230000002,1179.0039009999998,1206.5387011800003,6.446495199968891,5-20fF
n_2520,0.218869,0.206917,0.011952000000000018,0.1109014,0.08565869536,0.10796827710000002,0.12125853899999997,82.392514,78.93033936,5.460800752961825,<1fF
n_767,2.00222,1.938088,0.06413199999999986,0.6175310499999999,0.6885391406000005,1.3846931297799985,1.24954887,419.20558500000004,400.3139103899999,3.2030446204712697,1-5fF
n_921,0.165752,0.162654,0.0030980000000000174,0.03041866,0.056322869510000005,0.13533314210000005,0.10633100350000001,72.43447699999999,71.53005081000002,1.8690573869395346,<1fF
n_1016,0.104952,0.110196,0.005243999999999999,0.024250809999999998,0.04527940421,0.0807015596,0.06491685110000002,49.333576,43.07036778,4.996569860507659,<1fF
n_1525,0.759931,0.744307,0.015623999999999971,0.37411373,0.32206291709999985,0.3858173300600001,0.422243822,134.396071,138.24265126999998,2.0559761346753813,<1fF
n_697,0.549333,0.521659,0.027673999999999976,0.2719254,0.22127156360000003,0.2774069644,0.300387367703,116.748368,116.62683318,5.037745775331171,<1fF
n_1118,0.187628,0.199579,0.011951000000000017,0.06534190000000001,0.07909926299999998,0.12228623989999998,0.1204801577,76.30942199999998,76.49606204,6.369518408766292,<1fF
i_tv80_core_i_mcode_n_14164,1.35284,1.385456,0.03261599999999998,0.42763476,0.41109124190000007,0.9252077612000001,0.9743647799999998,222.39257199999997,219.51785575999997,2.4109281215812643,1-5fF
n_1282,3.24357,3.111407,0.13216300000000025,1.4679660500000002,1.1369852695000005,1.7755987404,1.9744219699999996,622.4097170000001,601.6715223600005,4.07461531584027,1-5fF
n_568,0.135343,0.130314,0.005028999999999978,0.0612274,0.05556341388,0.07411609504000004,0.07475046819999999,46.95938500000001,46.41607434,3.7157444418994547,<1fF
n_1716,1.26945,1.266392,0.003058000000000005,0.65858805,0.4284782756899999,0.6108560330200002,0.8379141499999999,206.23402199999998,203.33483985000007,0.24089172476269294,1-5fF
n_1894,8.84546,9.479069,0.6336090000000016,3.2038136600000007,3.511876493999999,5.641641341113995,5.9671917,1178.2936559999998,1177.4531150599996,7.163098357801649,5-20fF
n_919,0.348322,0.332909,0.01541300000000001,0.15549923,0.13300695620000003,0.19282262335699993,0.199902362,88.72891399999999,86.89301639,4.424928657965908,<1fF
n_1590,4.47795,4.44344,0.03451000000000004,1.66541735,1.529645763000001,2.8125292952600036,2.9137940580000006,687.691025,681.1542807,0.7706651481146516,1-5fF
n_1774,2.30985,2.364405,0.05455500000000013,0.85688179,0.8168474395599998,1.4529682711999987,1.5475576599999998,509.6720240000002,502.67100400999993,2.3618416780310465,1-5fF
n_2034,2.45556,2.482939,0.02737899999999982,1.07519027,1.1175019023700012,1.3803723423999992,1.36543728,443.079673,450.1304522399998,1.1149798823893458,1-5fF
