net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1562,0.267138,0.223974,0.04316399999999998,0.0359039,0.223974,0.23123381054000003,0.0,97.246915,26.46215,16.15794083956606,<1fF
i_tv80_core_n_195,5.06578,5.19782,0.13203999999999994,0.10345021000000001,5.197819000000001,4.962328041079798,0.0,952.5174239999997,463.0047369999999,2.6065087706138033,5-20fF
FE_OFN2444_i_tv80_core_n_221,2.84085,3.22436,0.3835099999999998,0.09225535000000001,3.2243559999999998,2.7485922418530015,0.0,483.706993,304.13254000000006,13.49983279652216,1-5fF
n_2437,7.82958,8.27897,0.4493899999999993,0.305636728,8.278972,7.523945431385994,0.0,1451.8360220000006,784.2418400000001,5.739643761223453,5-20fF
n_2412,0.0897016,0.073533,0.016168600000000005,0.0628193,0.073533,0.026882271411999996,0.0,53.77947300000001,13.25319,18.02487358085029,<1fF
n_1768,0.123068,0.096548,0.026520000000000002,0.0410594,0.096548,0.0820088131,0.0,45.353106,12.4793,21.549062307017262,<1fF
n_1290,1.95261,2.18219,0.2295799999999999,0.059369339,2.182192,1.8932358795000015,0.0,371.60960399999993,215.58964000000003,11.757596242977343,1-5fF
n_1390,0.311045,0.264483,0.04656199999999999,0.0134262,0.264483,0.29761836625700006,0.0,93.96057699999999,29.279859999999996,14.969538169718206,<1fF
n_10,7.83228,8.32825,0.4959700000000007,0.04299999900000003,8.328253000000004,7.78928115155998,0.0,1357.0690630000008,773.7746699999998,6.332383418366053,5-20fF
i_tv80_core_Auto_Wait_t1,1.07207,1.15145,0.07938,0.16742537,1.151447,0.9046458244679995,0.0,238.30007700000004,137.27979699999997,7.404367252138387,1-5fF
n_1705,0.0958373,0.090437,0.005400299999999997,0.0156641,0.09043599999999999,0.08017317481000003,0.0,43.584973,11.704559999999999,5.6348624178686135,<1fF
n_1109,2.53187,2.50418,0.027690000000000214,0.22353233,2.504179,2.308340842870002,0.0,428.27818800000006,267.30971,1.0936580472141229,1-5fF
