n_predicted,446433.0
n_golden,98916.0
n_common,74202.0
coverage_pct_of_golden,75.0151643818998
mape_mean,91.28234010781854
mape_median,48.80251614990435
mape_p90,137.7910225085842
ci_lo,88.0770100174342
ci_hi,94.71940333424577
