net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_2164,0.292775,0.274453,0.018322000000000005,0.1992293,0.130125,0.0935463261,0.14432800000000004,114.12785000000001,123.47269266000002,6.258047989070106,<1fF
n_1542,0.143287,0.132245,0.011041999999999996,0.067812,0.06081199999999999,0.07547502491000002,0.071436,75.22575699999999,75.78615347999997,7.706212008067721,<1fF
n_2171,0.505138,0.639296,0.134158,0.20394337699999998,0.26607699999999995,0.30119501004300003,0.373219,178.602668,183.1831762500001,26.558682973761627,<1fF
i_tv80_core_n_3910,0.545549,0.484006,0.06154299999999996,0.23460166000000005,0.21771199999999993,0.31094676829999984,0.26629500000000006,142.980588,141.07303517000005,11.2809298523139,<1fF
n_1060,0.29394,0.325292,0.031352000000000046,0.15585359999999998,0.154026,0.13808540410000003,0.17126599999999997,84.19557,85.20273748,10.666122337892103,<1fF
n_1705,0.244636,0.23869,0.005945999999999979,0.09433810000000001,0.08453000000000002,0.15029808088799998,0.15415900000000002,80.01809399999999,78.34234582999999,2.4305498781863584,<1fF
n_2521,0.611786,0.562941,0.04884500000000003,0.19623120000000002,0.18806600000000004,0.41555543130000006,0.37487800000000004,119.21005799999998,111.06193692000001,7.984000941505694,<1fF
n_1246,0.308449,0.323314,0.014865000000000017,0.16573759999999998,0.188566,0.1427105853,0.13474899999999998,85.82114200000001,86.92524058000001,4.81927320237706,<1fF
n_1903,0.37898,0.411606,0.032626000000000044,0.2519506,0.29228399999999993,0.12702975930000002,0.11932099999999998,97.93825700000001,103.33567531999999,8.608897567153951,<1fF
i_tv80_core_n_220,1.41296,1.482159,0.06919900000000001,0.24647318999999998,0.371092,1.1664877182249997,1.111065,231.646621,227.8179666,4.89744932623712,1-5fF
n_1633,1.10943,1.055715,0.05371499999999996,0.61093977,0.459007,0.4984943640000001,0.596708,183.70178400000003,183.45567414,4.841675454963356,1-5fF
i_tv80_core_SP[1],2.01727,2.024869,0.007598999999999911,1.0047994299999998,0.6916049999999999,1.012475043600001,1.3332670000000002,347.456723,346.7692816399999,0.3766972195095308,1-5fF
n_1495,0.105091,0.110705,0.005613999999999994,0.034812579999999996,0.042141,0.07027840067,0.06856700000000002,41.046371,40.99929755999999,5.342036901352156,<1fF
n_844,0.523656,0.481772,0.04188400000000003,0.2465603,0.149421,0.27709497390000004,0.33234900000000006,103.314803,101.98533511000002,7.998380616282451,<1fF
n_2091,0.163831,0.159496,0.0043350000000000055,0.06661874000000001,0.05375799999999998,0.09721251030000001,0.10573600000000004,80.531447,74.60421907999998,2.646019373622822,<1fF
n_804,0.21952,0.242636,0.023115999999999998,0.05975376,0.062768,0.15976621350000006,0.17986700000000005,79.029768,79.75740997999999,10.530247813411078,<1fF
n_713,0.716053,0.739257,0.023204000000000002,0.3270639,0.27194299999999993,0.3889893309199999,0.467314,144.838247,147.02898732000006,3.2405422503641494,<1fF
n_632,0.590645,0.574137,0.016507999999999967,0.110907,0.173534,0.47973878640000023,0.400605,134.35367799999997,133.44654424,2.7949106485282984,<1fF
n_772,0.221253,0.237318,0.016064999999999996,0.053451349999999995,0.07679299999999997,0.16780185818000007,0.16052499999999995,92.655742,92.18941442,7.260918496020391,<1fF
n_279,0.741598,0.779778,0.03817999999999999,0.3615239,0.43296300000000004,0.38007559928,0.34681600000000007,160.923625,167.94344550000002,5.148341824007076,<1fF
n_315,0.144465,0.135174,0.009291000000000021,0.045103122999999995,0.06578100000000002,0.0993617526,0.069394,71.57146200000001,73.24982304000002,6.431315543557277,<1fF
